,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2014-06-05 20:00:00,0.185916463604,0.26454367216,0.516740809522,0.0498279430128,0.112949569089,0.440807441481,0.0,-55223.801421,181678.168637,181678.168637,0.23864367216,1.43670932556,0.148962852896,181678.168637,181678.168637,1,-0.0497189330209,1.00257399868,1.43670932556,[],2014-06-05 20:00:00+00:00,2014-06,2014-06-05 13:31:00+00:00,710.039792,126454.367216,"[{'amount': 2051, 'last_sale_price': 88.580286999999998, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00564669441991,3.06604963545,0,0,0,8.63190012441,-55223.801421,180968.128845,180968.128845,107,[],0.0259
2014-06-06 20:00:00,0.18528882272,0.25954821554,0.498780155724,0.0546862931572,0.112598948365,0.434669018423,0.0,-55223.801421,181178.622975,181178.622975,0.23354821554,1.43844134539,0.141114786971,181178.622975,181178.622975,1,-0.0497189330209,1.00257399868,1.43844134539,[],2014-06-06 20:00:00+00:00,2014-06,2014-06-06 13:31:00+00:00,-499.545662,125954.821554,"[{'amount': 2051, 'last_sale_price': 88.336725000000001, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00395040260766,2.99820271911,0,0,0,8.4162215321,-55223.801421,181678.168637,181678.168637,108,[],0.026
2014-06-09 20:00:00,0.187124255083,0.28853914156,0.546264151446,0.0556764027759,0.112078269646,0.43626615636,0.0,-55223.801421,184077.715577,184077.715577,0.26233914156,1.42857682502,0.155419114338,184077.715577,184077.715577,1,-0.0497189330209,1.00257399868,1.42857682502,[],2014-06-09 20:00:00+00:00,2014-06,2014-06-09 13:31:00+00:00,2899.092602,128853.914156,"[{'amount': 2051, 'last_sale_price': 89.750226999999995, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.023016924372,3.22593270707,0,0,0,9.18742278978,-55223.801421,181178.622975,181178.622975,109,[],0.0262
2014-06-10 20:00:00,0.186484433331,0.29934419925,0.560870423343,0.0554167233824,0.111569019731,0.435372171802,0.0,-55223.801421,185158.221346,185158.221346,0.27294419925,1.42501287536,0.161025207238,185158.221346,185158.221346,1,-0.0497189330209,1.00257399868,1.42501287536,[],2014-06-10 20:00:00+00:00,2014-06,2014-06-10 13:31:00+00:00,1080.505769,129934.419925,"[{'amount': 2051, 'last_sale_price': 90.277045999999999, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00838550987044,3.31058713554,0,0,0,9.43928319787,-55223.801421,184077.715577,184077.715577,110,[],0.0264
2014-06-11 20:00:00,0.186060340842,0.29168248365,0.545336540222,0.0516836713492,0.111228419843,0.44026658574,0.0,-55223.801421,184392.049786,184392.049786,0.26518248365,1.42753387245,0.158435718261,184392.049786,184392.049786,1,-0.0497189330209,1.00257399868,1.42753387245,[],2014-06-11 20:00:00+00:00,2014-06,2014-06-11 13:31:00+00:00,-766.17156,129168.248365,"[{'amount': 2051, 'last_sale_price': 89.903486000000001, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00589660199693,3.21629082497,0,0,0,9.10666677286,-55223.801421,185158.221346,185158.221346,111,[],0.0265
2014-06-12 20:00:00,0.189360319899,0.26083915596,0.490501202102,0.0442283974243,0.111306563821,0.47176792106,0.0,-55223.801421,181307.717017,181307.717017,0.23503915596,1.4379924367,0.14358301799,181307.717017,181307.717017,1,-0.0497189330209,1.00257399868,1.4379924367,[],2014-06-12 20:00:00+00:00,2014-06,2014-06-12 13:31:00+00:00,-3084.332769,126083.915596,"[{'amount': 2051, 'last_sale_price': 88.399667000000008, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0238784129075,2.84829823622,0,0,0,7.23167530622,-55223.801421,184392.049786,184392.049786,112,[],0.0258
2014-06-13 20:00:00,0.190394100924,0.24099722819,0.44880536498,0.0475015958538,0.110883167889,0.462301472235,0.0,-55223.801421,179323.52424,179323.52424,0.21499722819,1.44499536475,0.127370859055,179323.52424,179323.52424,1,-0.0497189330209,1.00257399868,1.44499536475,[],2014-06-13 20:00:00+00:00,2014-06,2014-06-13 13:31:00+00:00,-1984.192777,124099.722819,"[{'amount': 2051, 'last_sale_price': 87.432240000000007, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0157370808768,2.62343491528,0,0,0,6.41338872937,-55223.801421,181307.717017,181307.717017,113,[],0.026
2014-06-16 20:00:00,0.190470597901,0.25907098886,0.476107493386,0.0483780457949,0.110393059476,0.463204645421,0.0,-55223.801421,181130.900307,181130.900307,0.23297098886,1.43860752817,0.136169311074,181130.900307,181130.900307,1,-0.0497189330209,1.00257399868,1.43860752817,[],2014-06-16 20:00:00+00:00,2014-06,2014-06-16 13:31:00+00:00,1807.376067,125907.098886,"[{'amount': 2051, 'last_sale_price': 88.313457, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0145639009173,2.76840080972,0,0,0,6.80039122486,-55223.801421,179323.52424,179323.52424,114,[],0.0261
2014-06-17 20:00:00,0.189724159912,0.2567136515,0.465830835359,0.050655719535,0.109937783145,0.461705677331,0.0,-55223.801421,180895.166571,180895.166571,0.2301136515,1.43943026604,0.132544645903,180895.166571,180895.166571,1,-0.0497189330209,1.00257399868,1.43943026604,[],2014-06-17 20:00:00+00:00,2014-06,2014-06-17 13:31:00+00:00,-235.733736,125671.36515,"[{'amount': 2051, 'last_sale_price': 88.198521, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00187228312054,2.73350008364,0,0,0,6.71329182576,-55223.801421,181130.900307,181130.900307,115,[],0.0266
2014-06-18 20:00:00,0.188898878819,0.25867816083,0.458122260472,0.0587656062029,0.109981298734,0.45668314291,0.0,-55223.801421,181091.617504,181091.617504,0.23257816083,1.43874441569,0.127346408579,181091.617504,181091.617504,1,-0.0497189330209,1.00257399868,1.43874441569,[],2014-06-18 20:00:00+00:00,2014-06,2014-06-18 13:31:00+00:00,196.450933,125867.816083,"[{'amount': 2051, 'last_sale_price': 88.294303999999997, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0015632115778,2.73975244361,0,0,0,6.72844294293,-55223.801421,180895.166571,180895.166571,116,[],0.0261
2014-06-19 20:00:00,0.188367128967,0.25239162022,0.442325815994,0.0601181565829,0.109511913642,0.455672052642,0.0,-55223.801421,180462.963443,180462.963443,0.22599162022,1.44094674964,0.122126135115,180462.963443,180462.963443,1,-0.0497189330209,1.00257399868,1.44094674964,[],2014-06-19 20:00:00+00:00,2014-06,2014-06-19 13:31:00+00:00,-628.654061,125239.162022,"[{'amount': 2051, 'last_sale_price': 87.987793000000011, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0049945576285,2.66689455231,0,0,0,6.52933281492,-55223.801421,181091.617504,181091.617504,117,[],0.0264
2014-06-20 20:00:00,0.189178556671,0.23372852521,0.405577153227,0.0619522230134,0.109057181692,0.451890190099,0.0,-55223.801421,178596.653942,178596.653942,0.20742852521,1.44761712397,0.108811474891,178596.653942,178596.653942,1,-0.0504990702832,1.00257399868,1.44761712397,[],2014-06-20 20:00:00+00:00,2014-06,2014-06-20 13:31:00+00:00,-1866.309501,123372.852521,"[{'amount': 2051, 'last_sale_price': 87.077842000000004, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.014901964137,2.4647269577,0,0,0,5.85428344347,-55223.801421,180462.963443,180462.963443,118,[],0.0263
2014-06-23 20:00:00,0.188430102499,0.23215684391,0.39955313237,0.0618115523637,0.108598409565,0.452227571293,0.0,-55223.801421,178439.485812,178439.485812,0.20585684391,1.44818808331,0.107542700239,178439.485812,178439.485812,1,-0.0517086660939,1.00257399868,1.44818808331,[],2014-06-23 20:00:00+00:00,2014-06,2014-06-23 13:31:00+00:00,-157.16813,123215.684391,"[{'amount': 2051, 'last_sale_price': 87.001211999999995, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00127392798974,2.439405848,0,0,0,5.79403664769,-55223.801421,178596.653942,178596.653942,119,[],0.0263
2014-06-24 20:00:00,0.188263618085,0.22135180673,0.382828172248,0.0549784651391,0.108610844134,0.461455154604,0.0,-55223.801421,177358.982094,177358.982094,0.19545180673,1.45215310705,0.105437348313,177358.982094,177358.982094,1,-0.0600244281423,1.00257399868,1.45215310705,[],2014-06-24 20:00:00+00:00,2014-06,2014-06-24 13:31:00+00:00,-1080.503718,122135.180673,"[{'amount': 2051, 'last_sale_price': 86.47439399999999, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00876920599306,2.32339995758,0,0,0,5.46647475521,-55223.801421,178439.485812,178439.485812,120,[],0.0259
2014-06-25 20:00:00,0.187478664732,0.22292346752,0.377887214921,0.0601452341005,0.108345973237,0.459497151913,0.0,-55223.801421,177516.148173,177516.148173,0.19722346752,1.45157201483,0.102439130692,177516.148173,177516.148173,1,-0.0600244281423,1.00257399868,1.45157201483,[],2014-06-25 20:00:00+00:00,2014-06,2014-06-25 13:31:00+00:00,157.166079,122292.346752,"[{'amount': 2051, 'last_sale_price': 86.551023000000001, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00128682070255,2.32814064758,0,0,0,5.47747111662,-55223.801421,177358.982094,177358.982094,121,[],0.0257
2014-06-26 20:00:00,0.186968797172,0.2335320189,0.394112990585,0.0588954461703,0.107924502927,0.45719142188,0.0,-55223.801421,178577.003311,178577.003311,0.2082320189,1.44768843107,0.108565307499,178577.003311,178577.003311,1,-0.0600244281423,1.00257399868,1.44768843107,[],2014-06-26 20:00:00+00:00,2014-06,2014-06-26 13:31:00+00:00,1060.855138,123353.20189,"[{'amount': 2051, 'last_sale_price': 87.068260999999993, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00867474675379,2.41119030676,0,0,0,5.68076579165,-55223.801421,177516.148173,177516.148173,122,[],0.0253
2014-06-27 20:00:00,0.187503065202,0.25474912166,0.423887235095,0.0609188561285,0.107500460319,0.460904465988,0.0,-55223.801421,180698.713587,180698.713587,0.22934912166,1.4401182712,0.117914875811,180698.713587,180698.713587,1,-0.0600244281423,1.00257399868,1.4401182712,[],2014-06-27 20:00:00+00:00,2014-06,2014-06-27 13:31:00+00:00,2121.710276,125474.912166,"[{'amount': 2051, 'last_sale_price': 88.102737000000005, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0172002853877,2.5727140954,0,0,0,6.10349789771,-55223.801421,178577.003311,178577.003311,123,[],0.0254
2014-06-30 20:00:00,0.187650989784,0.27341223718,0.451304957009,0.0605239216969,0.107069857058,0.458829314531,0.0,-55223.801421,182565.025139,182565.025139,0.24811223718,1.43366790273,0.127073509172,182565.025139,182565.025139,1,-0.0600244281423,1.00257399868,1.43366790273,[],2014-06-30 20:00:00+00:00,2014-06,2014-06-30 13:31:00+00:00,1866.311552,127341.223718,"[{'amount': 2051, 'last_sale_price': 89.012688999999995, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0148739817369,2.71103974681,0,0,0,6.46284786604,-55223.801421,180698.713587,180698.713587,124,[],0.0253
2014-07-01 20:00:00,0.187163215406,0.28500297144,0.459231242573,0.0676058570916,0.106997789809,0.463452243208,0.0,-55223.801421,183724.098565,183724.098565,0.25920297144,1.42975621573,0.128191099026,183724.098565,183724.098565,1,-0.0600244281423,1.00257399868,1.42975621573,[],2014-07-01 20:00:00+00:00,2014-07,2014-07-01 13:31:00+00:00,1159.073426,128500.297144,"[{'amount': 2051, 'last_sale_price': 89.577815000000001, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00910210686028,2.79440222158,0,0,0,6.67099734728,-55223.801421,182565.025139,182565.025139,125,[],0.0258
2014-07-02 20:00:00,0.186451782468,0.28421727436,0.453760516158,0.0683092097992,0.106569058455,0.463397870298,0.0,-55223.801421,183645.528857,183645.528857,0.25781727436,1.43001914492,0.126809116235,183645.528857,183645.528857,1,-0.0600244281423,1.00257399868,1.43001914492,[],2014-07-02 20:00:00+00:00,2014-07,2014-07-02 13:31:00+00:00,-78.569708,128421.727436,"[{'amount': 2051, 'last_sale_price': 89.539507, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.000611436002455,2.77624358733,0,0,0,6.6284060013,-55223.801421,183724.098565,183724.098565,126,[],0.0264
2014-07-03 17:00:00,0.185926356685,0.29502218848,0.461323735401,0.0741630186285,0.106372486912,0.466921625389,0.0,-55223.801421,184726.020269,184726.020269,0.26852218848,1.42643131455,0.128257184933,184726.020269,184726.020269,1,-0.0600244281423,1.00257399868,1.42643131455,[],2014-07-03 17:00:00+00:00,2014-07,2014-07-03 13:31:00+00:00,1080.491412,129502.218848,"[{'amount': 2051, 'last_sale_price': 90.066318999999993, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00841361842402,2.85195947043,0,0,0,6.81688378863,-55223.801421,183645.528857,183645.528857,127,[],0.0265
2014-07-07 20:00:00,0.189120213211,0.33313436272,0.522484061655,0.0699485165493,0.106141620626,0.443729586996,0.0,-55223.801421,188537.237693,188537.237693,0.30683436272,1.4142403269,0.145764404525,188537.237693,188537.237693,1,-0.0600244281423,1.00257399868,1.4142403269,[],2014-07-07 20:00:00+00:00,2014-07,2014-07-07 13:31:00+00:00,3811.217424,133313.436272,"[{'amount': 2051, 'last_sale_price': 91.924543, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0294297461302,3.0882560027,0,0,0,7.53799680808,-55223.801421,184726.020269,184726.020269,128,[],0.0263
2014-07-08 20:00:00,0.189059049499,0.32095415055,0.505379084043,0.0624066615464,0.106258379775,0.454356041686,0.0,-55223.801421,187319.216476,187319.216476,0.29515415055,1.41805994098,0.143805724349,187319.216476,187319.216476,1,-0.0600244281423,1.00257399868,1.41805994098,[],2014-07-08 20:00:00+00:00,2014-07,2014-07-08 13:31:00+00:00,-1218.021217,132095.415055,"[{'amount': 2051, 'last_sale_price': 91.330675999999997, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00913652255212,2.97090254371,0,0,0,7.17985796115,-55223.801421,188537.237693,188537.237693,129,[],0.0258
2014-07-09 20:00:00,0.188338576976,0.3217399912,0.498887109475,0.0673407626274,0.106003509668,0.45183391804,0.0,-55223.801421,187397.800541,187397.800541,0.2960399912,1.41781138339,0.140542328941,187397.800541,187397.800541,1,-0.0600244281423,1.00257399868,1.41781138339,[],2014-07-09 20:00:00+00:00,2014-07,2014-07-09 13:31:00+00:00,78.584065,132173.99912,"[{'amount': 2051, 'last_sale_price': 91.368991000000008, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.000594903804703,2.96544995444,0,0,0,7.16698807485,-55223.801421,187319.216476,187319.216476,130,[],0.0257
2014-07-10 20:00:00,0.187894726055,0.31486411625,0.488139219199,0.0629315014087,0.105792183709,0.456086384588,0.0,-55223.801421,186710.213046,186710.213046,0.28936411625,1.41999626226,0.139299327336,186710.213046,186710.213046,1,-0.0600244281423,1.00257399868,1.41999626226,[],2014-07-10 20:00:00+00:00,2014-07,2014-07-10 13:31:00+00:00,-687.587495,131486.411625,"[{'amount': 2051, 'last_sale_price': 91.033745999999994, 'cost_basis': 75.682009469043038, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00520213884408,2.89650509875,0,0,0,6.98058632725,-55223.801421,187397.800541,187397.800541,131,[],0.0255
